lat|lon|season|fishingHours|fishingDays|meanFishingHours|meanFishingDays|flagOne|cuantilDays|cuantilHours|decilDays|decilHours|logFishingHours|logFishingDays|distance|cumsumMFH|percentilMFH|decilMFH
-17.8|-73.2|verano|0.46|0.02|0.46|0.02|1|5|6|1|1|-0.7765287894989963|-3.912023005428146|1.343419957943164|0.8840677332281441|88.0|9.0
-11.0|-79.1|verano|4.16|0.18|2.08|0.09|1|30|29|3|3|1.425515074273172|-1.7147984280919266|1.3436331187120913|0.8841006327996825|88.0|9.0
-14.2|-77.5|verano|24.73|1.02|6.1825|0.255|1|54|54|6|6|3.208017081533325|0.01980262729617973|1.3440708058729587|0.8841984220309501|88.0|9.0
-8.0|-80.7|verano|1.11|0.05|1.11|0.05|1|19|17|2|2|0.10436001532424286|-2.995732273553991|1.3457308267257686|0.8842159790138384|88.0|9.0
-8.8|-80.2|verano|10.149999999999999|0.42000000000000004|3.383333333333333|0.14|1|40|40|4|4|2.3174737054877963|-0.867500567704723|1.3462470519930647|0.8842694935412607|88.0|9.0
-15.1|-77.1|verano|4.9399999999999995|0.21000000000000002|2.4699999999999998|0.10500000000000001|1|33|32|4|4|1.597365331199831|-1.5606477482646683|1.348037253231523|0.8843085617824626|88.0|9.0
-18.1|-72.7|verano|3.13|0.13|3.13|0.13|1|37|38|4|4|1.1410330045520618|-2.0402208285265546|1.348251113999172|0.8843580693107872|88.0|9.0
-8.9|-80.1|verano|14.8|0.62|4.933333333333334|0.20666666666666667|1|49|49|5|5|2.6946271807700692|-0.4780358009429998|1.35123688707791|0.8844361003458464|88.0|9.0
-11.9|-78.7|verano|0.72|0.03|0.72|0.03|1|10|10|1|1|-0.3285040669720361|-3.506557897319982|1.3513865546911494|0.8844474886590712|88.0|9.0
-13.4|-77.7|verano|38.89|1.62|19.445|0.81|1|77|77|8|8|3.660737148167656|0.4824261492442928|1.3520349936299745|0.8847550522016505|88.0|9.0
-13.6|-77.6|verano|22.18|0.92|7.3933333333333335|0.3066666666666667|1|59|59|6|6|3.099190981922221|-0.08338160893905101|1.3531641826844125|0.8848719933068946|88.0|9.0
-8.7|-80.3|verano|8.03|0.33|8.03|0.33|1|61|61|7|7|2.0831845279586703|-1.1086626245216111|1.3533035466221124|0.884999004633555|88.0|9.0
-12.7|-78.2|verano|15.48|0.65|5.16|0.21666666666666667|1|50|50|5|5|2.739548868161581|-0.4307829160924542|1.3541714423587659|0.8850806208783331|89.0|9.0
-12.5|-78.3|verano|4.76|0.2|4.76|0.2|1|48|48|5|5|1.5602476682433286|-1.6094379124341003|1.3549997399630778|0.8851559102824307|89.0|9.0
-8.2|-80.6|verano|2.47|0.1|1.235|0.05|1|19|19|2|2|0.9042181506398859|-2.3025850929940455|1.3551223392742007|0.8851754444030316|89.0|9.0
-13.1|-77.9|verano|8.61|0.36|2.1525|0.09|1|29|30|3|3|2.152924318439639|-1.0216512475319814|1.35545578773341|0.8852094907144433|89.0|9.0
-11.2|-79.0|verano|14.28|0.59|7.14|0.295|1|58|58|6|6|2.658859956911438|-0.527632742082372|1.3582654144164938|0.8853224248205898|89.0|9.0
-7.5|-81.2|verano|3.42|0.14|1.71|0.07|1|24|24|3|3|1.2296405510745139|-1.9661128563728327|1.3583667844166691|0.8853494720644988|89.0|9.0
-7.4|-81.4|verano|19.72|0.82|9.86|0.41|1|65|65|7|7|2.9816333491744893|-0.19845093872383832|1.358702213216718|0.8855054286872723|89.0|9.0
-6.5|-82.3|verano|0.4|0.02|0.4|0.02|1|8|6|1|1|-0.916290731874155|-3.912023005428146|1.359080402404504|0.8855117555279528|89.0|9.0
-5.5|-82.4|verano|2.01|0.08|2.01|0.08|1|28|28|3|3|0.6981347220709843|-2.5257286443082556|1.3591897448480152|0.8855435479023722|89.0|9.0
-6.7|-82.2|verano|0.37|0.02|0.37|0.02|1|8|5|1|1|-0.9942522733438669|-3.912023005428146|1.360560744766658|0.8855494002300016|89.0|9.0
-14.6|-77.4|verano|53.059999999999995|2.2|13.264999999999999|0.55|1|71|72|8|8|3.9714233487095933|0.7884573603642703|1.3606996566840182|0.8857592140840678|89.0|9.0
-14.3|-77.5|verano|5.96|0.25|1.9866666666666666|0.08333333333333333|1|28|28|3|3|1.7850704810772584|-1.3862943611198906|1.3608579393897018|0.8857906373927806|89.0|9.0
-16.3|-76.0|verano|1.2|0.05|1.2|0.05|1|17|18|2|2|0.1823215567939546|-2.995732273553991|1.361375000541737|0.885809617914822|89.0|9.0
-10.4|-79.4|verano|23.18|0.9700000000000001|11.59|0.48500000000000004|1|69|69|7|7|3.1432898379116057|-0.03045920748470846|1.3630360413430054|0.8859929381235386|89.0|9.0
-16.7|-75.4|verano|14.379999999999999|0.59|4.793333333333333|0.19666666666666666|1|48|48|5|5|2.6658383522929006|-0.527632742082372|1.363128393732597|0.8860687547643595|89.0|9.0
-11.7|-78.8|verano|1.49|0.06|1.49|0.06|1|21|22|3|3|0.3987761199573678|-2.8134107167600364|1.3635247046533483|0.8860923222458943|89.0|9.0
-7.8|-80.8|verano|17.47|0.7300000000000001|4.3675|0.18250000000000002|1|46|46|5|5|2.8604851241459652|-0.31471074483970013|1.363530315651251|0.8861614034375741|89.0|9.0
-13.0|-78.0|verano|7.04|0.29|7.04|0.29|1|57|58|6|6|1.951608170169951|-1.2378743560016174|1.3636503923293493|0.8862727558335505|89.0|9.0
-9.3|-79.9|verano|18.25|0.76|9.125|0.38|1|64|64|7|7|2.9041650800285006|-0.2744368457017603|1.3636571041504553|0.8864170868865736|89.0|9.0
-18.5|-72.3|verano|5.61|0.23|5.61|0.23|1|51|52|6|6|1.724550719534605|-1.4696759700589417|1.364173703932157|0.8865058208271173|89.0|9.0
-12.2|-78.5|verano|12.09|0.5|6.045|0.25|1|54|54|6|6|2.492378664626701|-0.6931471805599453|1.3648060742098145|0.8866014352069008|89.0|9.0
-15.8|-76.5|verano|4.17|0.16999999999999998|2.085|0.08499999999999999|1|28|29|3|3|1.4279160358107101|-1.7719568419318754|1.3655431615661229|0.8866344138639477|89.0|9.0
-3.4|-82.2|verano|6.83|0.28|6.83|0.28|1|57|57|6|6|1.9213246735826988|-1.2729656758128873|1.3658898674856592|0.8867424446685668|89.0|9.0
-9.5|-79.8|verano|108.17|4.5|54.085|2.25|1|91|91|10|10|4.683704063642198|1.5040773967762742|1.3660515901312031|0.8875979126140747|89.0|9.0
-16.2|-76.1|verano|0.5599999999999999|0.02|0.5599999999999999|0.02|1|5|7|1|1|-0.5798184952529423|-3.912023005428146|1.3673784743442474|0.8876067701910273|89.0|9.0
-9.9|-79.6|verano|2.57|0.11|2.57|0.11|1|34|33|4|4|0.9439058989071284|-2.2072749131897207|1.3681249709730463|0.8876474201423994|89.0|9.0
-12.3|-78.4|verano|16.66|0.7|5.553333333333334|0.2333333333333333|1|52|52|6|6|2.8130106367386967|-0.35667494393873245|1.3682469149243561|0.8877352577805132|89.0|9.0
-16.4|-75.9|verano|0.57|0.02|0.57|0.02|1|5|8|1|1|-0.5621189181535413|-3.912023005428146|1.368593718858889|0.887744273528483|89.0|9.0
-7.7|-80.9|verano|4.1|0.17|4.1|0.17|1|45|45|5|5|1.410986973710262|-1.7719568419318752|1.3695490661162981|0.8878091236454577|89.0|9.0
-9.7|-79.7|verano|62.839999999999996|2.62|31.419999999999998|1.31|1|84|84|9|9|4.14059181338742|0.9631743177730056|1.369588393386857|0.8883060969809086|89.0|9.0
-17.1|-74.7|verano|5.55|0.23|5.55|0.23|1|51|52|6|6|1.713797927758343|-1.4696759700589417|1.3696222197456691|0.8883938818953501|89.0|9.0
-8.6|-80.4|verano|0.05|0.0|0.05|0.0|1|1|1|1|1|-2.995732273553991|-inf|1.371335294266142|0.8883946727504352|89.0|9.0
-10.7|-79.3|verano|0.21|0.01|0.21|0.01|1|4|3|1|1|-1.5606477482646683|-4.605170185988091|1.3729147758692026|0.8883979943417925|89.0|9.0
-18.2|-72.6|verano|15.14|0.63|15.14|0.63|1|74|74|8|8|2.717340248009303|-0.4620354595965587|1.3733909873375394|0.8886374652615482|89.0|9.0
-16.6|-75.6|verano|10.72|0.45|10.72|0.45|1|67|67|7|7|2.372111155642656|-0.7985076962177716|1.3748522710822404|0.8888070245917848|89.0|9.0
-16.0|-76.3|verano|3.05|0.13|3.05|0.13|1|38|37|4|4|1.1151415906193203|-2.0402208285265546|1.3756634364916467|0.8888552667519735|89.0|9.0
-12.1|-78.6|verano|1.09|0.05|1.09|0.05|1|18|16|2|2|0.08617769624105241|-2.995732273553991|1.3759693383938447|0.8888725073928276|89.0|9.0
-17.0|-74.9|verano|4.98|0.22|1.6600000000000001|0.07333333333333333|1|25|23|3|3|1.6054298910365616|-1.5141277326297755|1.3766035878567258|0.8888987637816517|89.0|9.0
-15.0|-77.2|verano|37.64|1.57|18.82|0.785|1|77|77|8|8|3.6280673147171787|0.45107561936021673|1.3777831600437018|0.8891964416356677|89.0|9.0
-10.2|-79.5|verano|28.56|1.1900000000000002|14.28|0.5950000000000001|1|73|73|8|8|3.3520071374713836|0.17395330712343815|1.3780544024819963|0.8894223098479604|89.0|9.0
-11.4|-78.9|verano|48.05|2.0|9.61|0.4|1|65|65|7|7|3.8722421354163012|0.6931471805599453|1.3788132029031428|0.8895743121953087|89.0|9.0
-16.1|-76.2|verano|14.670000000000002|0.62|7.335000000000001|0.31|1|59|59|6|6|2.6858045921548905|-0.4780358009429998|1.3793809809113722|0.8896903306362869|89.0|9.0
-17.6|-73.7|verano|1.92|0.08|1.92|0.08|1|26|27|3|3|0.6523251860396901|-2.5257286443082556|1.3796492570577499|0.8897206994715531|89.0|9.0
-18.4|-72.4|verano|4.36|0.18|4.36|0.18|1|46|46|5|5|1.472472057360943|-1.7147984280919266|1.3827277007784273|0.8897896620349702|89.0|9.0
-10.9|-79.2|verano|0.89|0.04|0.89|0.04|1|14|12|2|2|-0.11653381625595151|-3.2188758248682006|1.3828513083119216|0.8898037392554842|89.0|9.0
-9.1|-80.0|verano|147.95999999999998|6.16|29.591999999999995|1.232|1|83|83|9|9|4.996941966964253|1.8180767775454285|1.3829903705376996|0.8902717989290253|89.0|9.0
-17.7|-73.5|verano|22.75|0.95|22.75|0.95|1|80|80|8|8|3.1245651453969594|-0.05129329438755058|1.383380667965255|0.8906316379927269|89.0|9.0
-5.6|-82.4|verano|6.65|0.28|6.65|0.28|1|57|56|6|6|1.8946168546677629|-1.2729656758128873|1.3842061849666805|0.8907368217190398|89.0|9.0
-4.5|-82.6|verano|0.63|0.03|0.63|0.03|1|11|9|2|1|-0.4620354595965587|-3.506557897319982|1.3844663090519764|0.8907467864931116|89.0|9.0
-14.4|-77.5|verano|21.65|0.9|7.216666666666666|0.3|1|58|58|6|6|3.075005454448499|-0.10536051565782628|1.3846813103382256|0.8908609332437216|89.0|9.0
-12.9|-78.1|verano|0.05|0.0|0.05|0.0|1|1|1|1|1|-2.995732273553991|-inf|1.3862988106825938|0.8908617240988067|89.0|9.0
-15.9|-76.4|verano|0.13|0.01|0.13|0.01|1|3|2|1|1|-2.0402208285265546|-4.605170185988091|1.3864371210047812|0.8908637803220278|89.0|9.0
-16.5|-75.8|verano|2.3900000000000006|0.09999999999999999|1.1950000000000003|0.049999999999999996|1|16|18|2|2|0.8712933659434196|-2.302585092994046|1.3874691950814593|0.8908826817585608|89.0|9.0
-7.3|-81.6|verano|0.06|0.0|0.06|0.0|1|2|1|1|1|-2.8134107167600364|-inf|1.3878521910491723|0.8908836307846628|89.0|9.0
-13.3|-77.8|verano|12.33|0.51|3.0825|0.1275|1|37|38|4|4|2.512035317176253|-0.6733445532637656|1.3901904008444328|0.8909323870006566|89.0|9.0
-8.1|-80.7|verano|0.13|0.01|0.13|0.01|1|4|2|1|1|-2.0402208285265546|-4.605170185988091|1.3911920996037965|0.8909344432238777|89.0|9.0
-11.1|-79.1|verano|24.3|1.01|8.1|0.33666666666666667|1|61|61|7|7|3.190476350346503|0.009950330853168092|1.3921881904756916|0.8910625617476572|89.0|9.0
-7.0|-82.0|verano|1.98|0.08|1.98|0.08|1|28|28|3|3|0.6830968447064438|-2.5257286443082556|1.3924848557883893|0.8910938796090255|89.0|9.0
-10.5|-79.4|verano|31.049999999999997|1.3|10.35|0.43333333333333335|1|67|67|7|7|3.4355988083794875|0.26236426446749106|1.3929612276729046|0.8912575866116327|89.0|9.0
-8.3|-80.6|verano|5.84|0.25|1.9466666666666665|0.08333333333333333|1|28|27|3|3|1.7647307968401356|-1.3862943611198906|1.3945954805605758|0.8912883772362776|89.0|9.0
-12.6|-78.3|verano|19.52|0.81|6.506666666666667|0.27|1|56|56|6|6|2.9714395809849465|-0.21072103131565253|1.3949445491846648|0.89139129384468|89.0|9.0
-10.0|-79.6|verano|6.119999999999999|0.25|3.0599999999999996|0.125|1|37|37|4|4|1.8115620965242345|-1.3862943611198906|1.3950512306721923|0.8914396941758854|89.0|9.0
-15.6|-76.8|verano|0.11|0.0|0.11|0.0|1|1|2|1|1|-2.2072749131897207|-inf|1.3968250307393542|0.8914414340570727|89.0|9.0
-6.6|-82.3|verano|8.9|0.37|4.45|0.185|1|47|47|5|5|2.186051276738094|-0.9942522733438669|1.39997197836242|0.8915118201596428|89.0|9.0
-7.9|-80.8|verano|0.59|0.02|0.59|0.02|1|7|8|1|1|-0.527632742082372|-3.912023005428146|1.4000640906758546|0.8915211522496465|89.0|9.0
-13.5|-77.7|verano|3.92|0.16|0.98|0.04|1|13|14|2|2|1.366091653802371|-1.8325814637483102|1.4002350140244408|0.8915366530093136|89.0|9.0
-18.1|-72.8|verano|2.75|0.11|2.75|0.11|1|33|35|4|4|1.0116009116784799|-2.2072749131897207|1.4004574489787258|0.8915801500389918|89.0|9.0
-8.5|-80.5|verano|4.09|0.16999999999999998|2.045|0.08499999999999999|1|28|29|3|3|1.4085449700547104|-1.7719568419318754|1.4005739681287808|0.8916124960119707|89.0|9.0
-14.7|-77.4|verano|10.79|0.45|10.79|0.45|1|67|67|7|7|2.378619779270043|-0.7985076962177716|1.4012892476929966|0.8917831625393264|89.0|9.0
-12.0|-78.7|verano|9.719999999999999|0.41|3.2399999999999998|0.13666666666666666|1|39|39|4|4|2.2741856184723477|-0.8915981192837836|1.4013877479841241|0.8918344099488381|89.0|9.0
-13.7|-77.6|verano|28.02|1.1600000000000001|7.005|0.29000000000000004|1|58|58|6|6|3.332918540908861|0.1484200051182734|1.4014347310167439|0.8919452087462548|89.0|9.0
-7.5|-81.3|verano|5.19|0.22|2.595|0.11|1|34|34|4|4|1.6467336971777973|-1.5141277326297755|1.402878829740395|0.8919862541251694|89.0|9.0
-15.7|-76.7|verano|2.9299999999999997|0.12|2.9299999999999997|0.12|1|36|36|4|4|1.0750024230289759|-2.120263536200091|1.4047427259466423|0.8920325982331538|89.0|9.0
-9.4|-79.9|verano|68.41|2.84|13.681999999999999|0.568|1|72|72|8|8|4.2255190127729065|1.0438040521731147|1.4057712110083935|0.8922490078186294|89.0|9.0
-12.8|-78.2|verano|6.05|0.25|3.025|0.125|1|37|37|4|4|1.80005827204275|-1.3862943611198906|1.4084126864310837|0.8922968545512754|89.0|9.0
-9.6|-79.8|verano|266.25|11.09|266.25|11.09|1|100|100|10|10|5.584435717023635|2.4060438013622756|1.4091745622526644|0.8965081578792128|90.0|9.0
-11.3|-79.0|verano|1.7|0.07|0.85|0.035|1|12|12|2|2|0.5306282510621704|-2.659260036932778|1.4099329654589645|0.8965216024156588|90.0|9.0
-16.7|-75.5|verano|16.83|0.7|16.83|0.7|1|75|75|8|8|2.8231630082027146|-0.35667494393873245|1.4111176484616739|0.8967878042372895|90.0|9.0
-11.5|-78.9|verano|2.3899999999999997|0.09999999999999999|1.1949999999999998|0.049999999999999996|1|17|18|2|2|0.8712933659434192|-2.302585092994046|1.411436721996429|0.8968067056738225|90.0|9.0
-16.8|-75.3|verano|1.47|0.06|1.47|0.06|1|20|21|2|3|0.3852624007906449|-2.8134107167600364|1.4130489148292043|0.8968299568133232|90.0|9.0
-17.5|-74.0|verano|0.93|0.04|0.93|0.04|1|12|13|2|2|-0.07257069283483537|-3.2188758248682006|1.4130503433706818|0.8968446667179053|90.0|9.0
-14.5|-77.5|verano|40.26|1.67|13.42|0.5566666666666666|1|72|72|8|8|3.695358420211645|0.5128236264286637|1.4151856172248165|0.897056932222735|90.0|9.0
-14.9|-77.3|verano|15.5|0.65|15.5|0.65|1|74|74|8|8|2.740840023925201|-0.4307829160924542|1.4161813286793414|0.8973020972991032|90.0|9.0
-13.2|-77.9|verano|3.54|0.14|1.18|0.04666666666666667|1|16|18|2|2|1.264126727145683|-1.9661128563728327|1.4167770998290534|0.8973207614791106|90.0|9.0
-12.4|-78.4|verano|5.66|0.23|1.8866666666666667|0.07666666666666667|1|25|26|3|3|1.7334238922150915|-1.4696759700589417|1.4170794950531294|0.8973506030776535|90.0|9.0
-8.9|-80.2|verano|15.02|0.62|5.006666666666667|0.20666666666666667|1|49|49|5|5|2.7093826463359885|-0.4780358009429998|1.4175581557735177|0.897429794033504|90.0|9.0
-17.6|-73.8|verano|1.53|0.06|1.53|0.06|1|20|22|2|3|0.4252677354043441|-2.8134107167600364|1.4186712332672409|0.8974539941991068|90.0|9.0
-17.0|-75.0|verano|1.91|0.08|1.91|0.08|1|26|27|3|3|0.6471032420585384|-2.5257286443082556|1.4193024477185985|0.8974842048633561|90.0|9.0
-10.8|-79.3|verano|3.9|0.17|1.95|0.085|1|29|27|3|3|1.3609765531356006|-1.7719568419318752|1.4196862265303503|0.8975150482116733|90.0|9.0
-8.8|-80.3|verano|18.78|0.79|9.39|0.395|1|65|65|7|7|2.932792473780117|-0.23572233352106983|1.4197594678819148|0.8976635707966473|90.0|9.0
-15.4|-77.0|verano|1.18|0.05|1.18|0.05|1|18|18|2|2|0.16551443847757333|-2.995732273553991|1.4200296357822977|0.8976822349766547|90.0|9.0
-13.9|-77.6|verano|17.979999999999997|0.75|8.989999999999998|0.375|1|64|64|7|7|2.889260029043474|-0.2876820724517809|1.4200391299538067|0.8978244307209482|90.0|9.0
-16.6|-75.7|verano|21.24|0.88|21.24|0.88|1|78|79|8|8|3.055886196373738|-0.12783337150988489|1.4202439111997647|0.8981603859610812|90.0|9.0
-15.8|-76.6|verano|0.5|0.02|0.5|0.02|1|6|7|1|1|-0.6931471805599453|-3.912023005428146|1.4211685776500944|0.8981682945119317|90.0|9.0
-14.0|-77.6|verano|18.18|0.76|18.18|0.76|1|76|76|8|8|2.900322088749333|-0.2744368457017603|1.4222099460346789|0.898455849420859|90.0|9.0
-17.7|-73.6|verano|232.21|9.68|232.21|9.68|1|100|100|10|10|5.4476421346586|2.2700619012884857|1.4222384021323522|0.9021287386068885|90.0|9.0
-9.8|-79.7|verano|6.08|0.25|2.026666666666667|0.08333333333333333|1|28|28|3|3|1.8050046959780757|-1.3862943611198906|1.4225148038948465|0.9021607945996695|90.0|9.0
-9.2|-80.0|verano|26.44|1.1|5.288|0.22000000000000003|1|51|51|6|6|3.2748780149834857|0.09531017980432493|1.4226562120554598|0.9022444354334653|90.0|9.0
-13.8|-77.6|verano|49.56|2.06|12.39|0.515|1|70|70|7|7|3.9031840567609417|0.7227059828014898|1.42490039322051|0.9024404093235429|90.0|9.0
-17.8|-73.4|verano|5.33|0.22|5.33|0.22|1|50|51|5|6|1.673351238177753|-1.5141277326297755|1.4250183098472875|0.9025247144756101|90.0|9.0
-10.6|-79.4|verano|35.44|1.47|17.72|0.735|1|76|76|8|8|3.56784112573688|0.3852624007906449|1.4251157783843407|0.9028049935177549|90.0|9.0
-10.3|-79.5|verano|1.9300000000000002|0.08|1.9300000000000002|0.08|1|27|27|3|3|0.6575200029167942|-2.5257286443082556|1.4259563694915167|0.9028355205240381|90.0|9.0
-9.0|-80.1|verano|17.54|0.73|17.54|0.73|1|76|76|8|8|2.864483986944037|-0.31471074483970024|1.4262546634454836|0.9031129524878768|90.0|9.0
-17.3|-74.5|verano|0.71|0.03|0.71|0.03|1|9|10|1|1|-0.342490308946776|-3.506557897319982|1.427675378578759|0.9031241826300846|90.0|9.0
-13.1|-78.0|verano|51.29|2.14|25.645|1.07|1|81|81|9|9|3.937495801401177|0.7608058290337602|1.4283166289377112|0.9035298122032112|90.0|9.0
-10.1|-79.6|verano|0.62|0.03|0.62|0.03|1|10|9|1|1|-0.4780358009429998|-3.506557897319982|1.4284851893526926|0.9035396188062659|90.0|9.0
-17.1|-74.8|verano|1.31|0.05|1.31|0.05|1|17|20|2|2|0.2700271372130602|-2.995732273553991|1.4287331819832583|0.9035603392094944|90.0|9.0
-11.0|-79.2|verano|1.3399999999999999|0.06|0.6699999999999999|0.03|1|10|9|1|1|0.2926696139628199|-2.8134107167600364|1.4297124679109408|0.9035709366676342|90.0|9.0
-15.1|-77.2|verano|0.26|0.01|0.26|0.01|1|3|4|1|1|-1.3470736479666092|-4.605170185988091|1.4303581495905173|0.9035750491140765|90.0|9.0
-8.7|-80.4|verano|4.17|0.16999999999999998|2.085|0.08499999999999999|1|28|29|3|3|1.4279160358107101|-1.7719568419318754|1.4306734390838485|0.9036080277711235|90.0|9.0
-14.1|-77.6|verano|39.959999999999994|1.6700000000000004|7.991999999999999|0.3340000000000001|1|61|61|7|7|3.6878789537803525|0.512823626428664|1.431380847503544|0.9037344380479192|90.0|9.0
-11.6|-78.9|verano|1.45|0.06|0.48333333333333334|0.02|1|6|6|1|1|0.371563556432483|-2.8134107167600364|1.4317107320265587|0.903742082980408|90.0|9.0
-5.0|-82.6|verano|1.02|0.04|1.02|0.04|1|15|15|2|2|0.01980262729617973|-3.2188758248682006|1.4335087990661168|0.9037582164241432|90.0|9.0
-18.0|-73.0|verano|0.93|0.04|0.93|0.04|1|12|13|2|2|-0.07257069283483537|-3.2188758248682006|1.433994562367652|0.9037729263287253|90.0|9.0
-18.2|-72.7|verano|1.94|0.08|1.94|0.08|1|25|27|3|3|0.6626879730752367|-2.5257286443082556|1.4342319662453544|0.9038036115060256|90.0|9.0
-16.4|-76.0|verano|0.99|0.04|0.99|0.04|1|13|14|2|2|-0.01005033585350145|-3.2188758248682006|1.434458048218912|0.9038192704367097|90.0|9.0
-12.3|-78.5|verano|8.91|0.37|8.91|0.37|1|63|63|7|7|2.187174241482718|-0.9942522733438669|1.4353876201918452|0.9039602008128672|90.0|9.0
-7.8|-80.9|verano|12.63|0.53|6.315|0.265|1|55|55|6|6|2.5360749363624|-0.6348782724359695|1.4356366686944242|0.9040600858101102|90.0|9.0
-8.0|-80.8|verano|0.12|0.0|0.12|0.0|1|1|2|1|1|-2.120263536200091|-inf|1.4368728050874953|0.9040619838623144|90.0|9.0
-13.4|-77.8|verano|11.53|0.49|3.8433333333333333|0.16333333333333333|1|44|43|5|5|2.4449523342809676|-0.7133498878774648|1.4383485752765186|0.9041227742565192|90.0|9.0
-12.2|-78.6|verano|2.48|0.1|2.48|0.1|1|32|33|4|4|0.9082585601768908|-2.3025850929940455|1.4390738758660007|0.9041620006687381|90.0|9.0
-5.4|-82.5|verano|0.49|0.02|0.49|0.02|1|8|7|1|1|-0.7133498878774648|-3.912023005428146|1.4402106660138292|0.9041697510485717|90.0|9.0
-11.9|-78.8|verano|12.38|0.52|4.126666666666667|0.17333333333333334|1|45|45|5|5|2.5160822672564502|-0.6539264674066639|1.440306779891007|0.9042350229549251|90.0|9.0
-12.7|-78.3|verano|29.69|1.24|9.896666666666667|0.41333333333333333|1|66|66|7|7|3.3908102887756684|0.2151113796169455|1.4407346373638719|0.9043915595380945|90.0|9.0
-18.5|-72.4|verano|0.95|0.04|0.95|0.04|1|12|13|2|2|-0.05129329438755058|-3.2188758248682006|1.4417884361098192|0.9044065857847104|90.0|9.0
-8.2|-80.7|verano|0.97|0.04|0.97|0.04|1|15|14|2|2|-0.030459207484708574|-3.2188758248682006|1.4421648511872764|0.9044219283733607|90.0|9.0
-11.2|-79.1|verano|23.3|0.97|11.65|0.485|1|69|69|7|7|3.1484533605716547|-0.030459207484708574|1.4424052606670554|0.9046061976081794|90.0|9.0
-13.6|-77.7|verano|31.05|1.3|7.7625|0.325|1|60|60|6|6|3.435598808379488|0.26236426446749106|1.4425013325817158|0.9047289778601346|90.0|9.0
-13.0|-78.1|verano|11.51|0.48|11.51|0.48|1|69|69|7|7|2.4432162227337915|-0.7339691750802004|1.4430420619302728|0.9049110327007152|90.0|9.0
-14.2|-77.6|verano|40.82|1.7000000000000002|10.205|0.42500000000000004|1|66|66|7|7|3.709172157381699|0.5306282510621705|1.4432596201653975|0.9050724462235757|91.0|9.0
-16.2|-76.2|verano|6.96|0.29|6.96|0.29|1|57|57|6|6|1.9401794743463283|-1.2378743560016174|1.445833286413071|0.9051825332514158|91.0|9.0
-16.1|-76.3|verano|1.3|0.05|1.3|0.05|1|17|19|2|2|0.26236426446749106|-2.995732273553991|1.446394790677846|0.9052030954836274|91.0|9.0
-6.7|-82.3|verano|0.87|0.04|0.29|0.013333333333333334|1|5|4|1|1|-0.13926206733350766|-3.2188758248682006|1.4466317915074276|0.9052076824431208|91.0|9.0
-7.5|-81.4|verano|3.08|0.13|1.54|0.065|1|22|22|3|3|1.1249295969854831|-2.0402208285265546|1.4466560421192063|0.9052320407797406|91.0|9.0
-14.8|-77.4|verano|0.29000000000000004|0.01|0.29000000000000004|0.01|1|3|4|1|1|-1.2378743560016172|-4.605170185988091|1.4476600276653375|0.905236627739234|91.0|9.0
-7.7|-81.0|verano|1.2999999999999998|0.05|1.2999999999999998|0.05|1|19|19|2|2|0.2623642644674909|-2.995732273553991|1.4477771390998042|0.9052571899714456|91.0|9.0
-12.5|-78.4|verano|1.81|0.08|1.81|0.08|1|26|25|3|3|0.5933268452777344|-2.5257286443082556|1.4484337386639514|0.9052858189255246|91.0|9.0
-7.3|-81.7|verano|0.77|0.03|0.77|0.03|1|11|11|2|2|-0.2613647641344075|-3.506557897319982|1.4486069861076896|0.9052979980938345|91.0|9.0
-16.0|-76.4|verano|4.27|0.18|4.27|0.18|1|46|46|5|5|1.451613827240533|-1.7147984280919266|1.4497640809800834|0.9053655371180984|91.0|9.0
-15.9|-76.5|verano|1.69|0.07|1.69|0.07|1|23|24|3|3|0.5247285289349821|-2.659260036932778|1.4512539840083132|0.9053922680199734|91.0|9.0
-17.2|-74.7|verano|2.21|0.09|2.21|0.09|1|29|30|3|3|0.7929925155296614|-2.4079456086518722|1.4513469913497592|0.9054272238147331|91.0|9.0
-14.6|-77.5|verano|59.769999999999996|2.48|11.953999999999999|0.496|1|69|70|7|7|4.0905038628361625|0.9082585601768908|1.4519498377010085|0.9056163014484688|91.0|9.0
-15.3|-77.1|verano|0.11|0.0|0.11|0.0|1|1|2|1|1|-2.2072749131897207|-inf|1.4522968589444762|0.905618041329656|91.0|9.0
-16.8|-75.4|verano|10.66|0.44999999999999996|5.33|0.22499999999999998|1|51|51|6|6|2.3664984187376983|-0.7985076962177717|1.4530495579298093|0.9057023464817232|91.0|9.0
-9.5|-79.9|verano|36.14|1.51|18.07|0.755|1|76|76|8|8|3.5874002851640823|0.412109650826833|1.4535558804875734|0.9059881615094634|91.0|9.0
-9.3|-80.0|verano|0.33|0.01|0.33|0.01|1|4|5|1|1|-1.1086626245216111|-4.605170185988091|1.4562220633200111|0.9059933811530249|91.0|9.0
-12.1|-78.7|verano|2.34|0.1|1.17|0.05|1|18|18|2|2|0.85015092936961|-2.3025850929940455|1.4565471568747832|0.9060118871620152|91.0|9.0
-9.7|-79.8|verano|26.57|1.1|13.285|0.55|1|72|72|8|8|3.279782759771722|0.09531017980432493|1.4568865320607425|0.9062220173581154|91.0|9.0
-5.5|-82.5|verano|4.12|0.16999999999999998|2.06|0.08499999999999999|1|29|29|3|3|1.415853163361435|-1.7719568419318754|1.456995800440069|0.9062546005876198|91.0|9.0
