producer_id,zone,lot,plot,orig_crop,variety,seedtime,harvest_date,flag,Unnamed: 10,show_furrow,n_plants_m,n_plants_ha,date_beginning_flowering,mature_maturation_date,plant_height,fertitilized,type_of_fertilizer,dose_kg_ha,rend_ton_ha,cond_climaticas_de_la_campana,producer_handling,notes,id_lot,cultivation_id,culture,yr,summer,latitude,longitude,flowering_date,seed_date,diff_date,closest_date_index_ndvi,closest_date_index_ndpi,closest_date_index_pp,closest_date_index_vhi,closest_id_grid,ndvi,ndpi,pp,vhi,ndvi_anomaly,ndpi_anomaly,pp_anomaly,vhi_anomaly,ndvi_anomaly_minus_1_month,ndpi_anomaly_minus_1_month,pp_anomaly_minus_1_month,vhi_anomaly_minus_1_month,ndvi_anomaly_minus_2_month,ndpi_anomaly_minus_2_month,pp_anomaly_minus_2_month,vhi_anomaly_minus_2_month,ndvi_anomaly_seed_date,ndpi_anomaly_seed_date,pp_anomaly_seed_date,vhi_anomaly_seed_date,ndvi_seed_date,ndvi_anomaly_seed_date_minus_1_month,ndpi_anomaly_seed_date_minus_1_month,pp_anomaly_seed_date_minus_1_month,vhi_anomaly_seed_date_minus_1_month,ndvi_anomaly_seed_date_minus_2_month,ndpi_anomaly_seed_date_minus_2_month,pp_anomaly_seed_date_minus_2_month,vhi_anomaly_seed_date_minus_2_month,ndvi_anomaly_flowering_date,ndpi_anomaly_flowering_date,pp_anomaly_flowering_date,vhi_anomaly_flowering_date,ndvi_flowering_date,ndpi_flowering_date,pp_flowering_date,vhi_flowering_date,ndvi_anomaly_flowering_date_minus_1_month,ndpi_anomaly_flowering_date_minus_1_month,pp_anomaly_flowering_date_minus_1_month,vhi_anomaly_flowering_date_minus_1_month,ndvi_anomaly_flowering_date_minus_2_month,ndpi_anomaly_flowering_date_minus_2_month,pp_anomaly_flowering_date_minus_2_month,vhi_anomaly_flowering_date_minus_2_month,Month,Year,ENSO,pixel_id,anomaly_sum,swc_sum,climatology_sum
12,Este,11-P,AgroOriente,Trigo,San Pablo,2016-05-12,2016-08-18,True,,0.17,50.0,2941176.5,6/21/2016,8/15/2016,,0,0,0,,Regular,Regular,,20,5,TRIGO,2016,0,-16.93385,-62.41888,2016-06-21,2016-05-12,98 days,5968.0,6016.0,6016.0,12951.0,10,3269.91053299492,-0.136641549626517,4.43477249145508,10.0895873720791,-1237.94881556684,-0.108493035477624,-2.07399314741294,-29.7111876184941,-40975.1349936548,-6.77176097473383,-86.9355610792836,-1230.26186820506,-87943.9011077623,-17.0516444096454,-206.85546083947,-2538.93497040763,-1752.44358079526,-0.309613442562332,-8.71401100655397,-39.8939598264952,4219.90989847716,-44529.5329684856,15.2914082659043,-63.0965808987618,-1209.51666468016,-45791.2423593486,10.5046835121893,-287.57925568521,-1628.90998522166,-1439.94812817259,-0.424672803730343,-6.4867638155818,-40.7532415955118,5433.74492385787,-0.60824744781859,1.27434551715851,11.5777954699461,-51566.3918543782,-4.29577093171779,-132.984796741605,-1123.48161708409,-102166.628410533,4.38061134706439,-255.58130227526,-2301.70125757746,8.0,2016.0,ninia,0.0,3067.734848484849,13084.0,10016.265151515152
12,Este,12-P,AgroOriente,Trigo,San Pablo,2016-05-13,2016-08-19,True,,0.17,50.0,2941176.5,6/21/2016,8/16/2016,,0,0,0,,Regular,Regular,,22,5,TRIGO,2016,0,-16.93135,-62.41894,2016-06-21,2016-05-13,98 days,5968.0,6016.0,6016.0,12951.0,15,3575.15625,0.118792595858609,5.73404455184937,9.91970114148887,-1074.40966076696,-0.0649009759376774,-1.53733231623967,-28.9097773866814,-25800.8893344395,-6.55434669769817,-85.8090880622467,-1216.42720462494,-56192.3550769727,-16.8842049712693,-204.147124045094,-2528.17644546673,-1663.63298534292,-0.0615205489751971,-7.12704694072406,-39.7463885673547,4655.45796460177,-42951.5683766593,15.089574149795,-65.7636454939842,-1212.62140349879,-39600.9201465708,10.748408895253,-283.949166037639,-1672.69208053826,-1141.81254609145,-0.424672803730343,-6.4867638155818,-40.7532415955118,5860.21792035398,-0.60824744781859,1.27434551715851,11.5777954699461,-49423.7185080199,-4.29577093171779,-132.984796741605,-1123.48161708409,-96902.9345271018,4.38061134706439,-255.58130227526,-2301.70125757746,8.0,2016.0,ninia,0.0,3056.2348484848485,13236.0,10179.765151515152
12,Este,13-P,AgroOriente,Trigo,San Pablo,2016-05-13,2016-08-19,True,,0.17,50.0,2941176.5,6/21/2016,8/16/2016,,0,0,0,,Regular,Regular,,24,5,TRIGO,2016,0,-16.92877,-62.41945,2016-06-21,2016-05-13,98 days,5968.0,6016.0,6016.0,12951.0,9,4047.59454314721,0.118792595858609,5.73404455184937,9.91970114148887,-685.654901649746,-0.0649009759376774,-1.53733231623967,-28.9097773866814,-19356.6618813452,-6.55434669769817,-85.8090880622467,-1216.42720462494,-53919.8679806472,-16.8842049712693,-204.147124045094,-2528.17644546673,-2270.52197017766,-0.0615205489751971,-7.12704694072406,-39.7463885673547,3954.22842639594,-53090.5182556049,15.089574149795,-65.7636454939842,-1212.62140349879,-43072.7056895093,10.748408895253,-283.949166037639,-1672.69208053826,-1462.58148265651,-0.424672803730343,-6.4867638155818,-40.7532415955118,5426.55964467005,-0.60824744781859,1.27434551715851,11.5777954699461,-68213.2016180203,-4.29577093171779,-132.984796741605,-1123.48161708409,-132012.343247673,4.38061134706439,-255.58130227526,-2301.70125757746,8.0,2016.0,ninia,0.0,3056.2348484848485,13236.0,10179.765151515152
12,Este,14-P,AgroOriente,Trigo,San Pablo,2016-05-13,2016-08-20,True,,0.17,50.0,2941176.5,6/21/2016,8/16/2016,,0,0,0,,Regular,Regular,,26,5,TRIGO,2016,0,-16.92666,-62.41933,2016-06-21,2016-05-13,99 days,5968.0,6016.0,6016.0,12951.0,8,3759.37111111111,0.118792595858609,5.73404455184937,16.3054935593344,-688.649537037036,-0.021308916397731,-1.00067148506641,-15.3093674910038,-21529.2853125,-6.25040959875589,-83.8147452309728,-871.627588617615,-61067.1409259259,-16.6115658412885,-200.135163998604,-1996.60478348947,-2259.12954861111,-0.0615205489751971,-7.12704694072406,-29.3430794172632,3633.15,-56772.2199074074,15.089574149795,-65.7636454939842,-994.257009478014,-69619.4059953704,10.748408895253,-283.949166037639,-1718.31041144646,-2036.16805555555,-0.424672803730343,-6.4867638155818,-22.2457302255285,4548.10111111111,-0.60824744781859,1.27434551715851,24.9270610494839,-73231.4719097222,-4.29577093171779,-132.984796741605,-626.247150603204,-136666.18337963,4.38061134706439,-255.58130227526,-1558.19103812129,8.0,2016.0,ninia,0.0,3056.2348484848485,13236.0,10179.765151515152
12,Este,15-N,AgroOriente,Trigo,San Pablo,2016-05-13,2016-08-21,True,,0.17,50.0,2941176.5,6/21/2016,8/16/2016,,0,0,0,,Regular,Regular,,27,5,TRIGO,2016,0,-16.92304,-62.40913,2016-06-21,2016-05-13,100 days,5968.0,6016.0,6016.0,12951.0,3,3793.65164974619,0.118792595858609,5.73404455184937,16.3054935593344,-543.612785532995,-0.107887776262102,-1.72990701794624,-15.0005211080866,-28860.2435755076,-5.8975954672013,-81.3013535355528,-849.995546739561,-79705.7560014805,-16.2082019539559,-194.649071668088,-1989.66842075495,-1878.82176660321,-0.0615205489751971,-7.12704694072406,-29.3430794172632,3956.3048857868,-45014.7811574662,15.089574149795,-65.7636454939842,-994.257009478014,-63105.7586453046,10.748408895253,-283.949166037639,-1718.31041144646,-1964.11743866328,-0.424672803730343,-6.4867638155818,-22.2457302255285,4585.47842639594,-0.60824744781859,1.27434551715851,24.9270610494839,-60504.1799254442,-4.29577093171779,-132.984796741605,-626.247150603204,-111580.319030245,4.38061134706439,-255.58130227526,-1558.19103812129,8.0,2016.0,ninia,0.0,3165.651515151515,13485.0,10319.348484848486
12,Este,14-N,AgroOriente,Trigo,San Pablo,2016-05-14,2016-08-20,True,,0.17,50.0,2941176.5,6/22/2016,8/17/2016,,0,0,0,,Regular,Regular,,25,5,TRIGO,2016,0,-16.92482,-62.40973,2016-06-22,2016-05-14,98 days,5969.0,6017.0,6017.0,12952.0,4,3115.65151515152,0.374226741343735,7.03331661224365,17.0199773786006,-1238.56944444444,-0.021308916397731,-1.00067148506641,-15.3093674910038,-49185.5757575758,-6.25040959875589,-83.8147452309728,-871.627588617615,-114016.834438131,-16.6115658412885,-200.135163998604,-1996.60478348947,-1703.3584280303,0.186572344611938,-5.54008287489414,-28.4360991927598,3873.86742424242,-40914.0059185606,14.9720458356802,-68.2209334512551,-992.048897075137,-43832.8669507576,11.2102237018303,-279.402738900979,-1740.96369972923,-2065.73145517677,-0.430571750001835,-6.03099903762341,-22.7867669759655,4548.64772727273,-0.60809592741381,1.25279803276062,24.3118735585508,-54091.4918718435,-3.97014324412203,-127.704292013745,-626.10261600507,-101371.760574495,2.28063385456993,-266.778597174585,-1546.3319419895,8.0,2016.0,ninia,0.0,2962.871212121212,12985.0,10022.128787878788
5,Okinawa I,1,El Carmen,trigo,Motacu,2016-05-15,2016-09-02,True,,0.17,150.0,8823529.4,6/26/2016,8/22/2016,0.75,0,0,,2.0,Regular,Regular,"Para el cultivo de trigo, se maneja cantidad de semillas por hectarea en Kg, generalmente las siembras son de 100 a 120 kg/ha",7,5,TRIGO,2016,0,-17.20418,-62.92251,2016-06-26,2016-05-15,110 days,5973.0,6021.0,6021.0,12956.0,281,5268.59961928934,0.926956681714151,10.2806524276733,37.935718129076,1087.42677929357,0.597193748197817,5.38640311509371,-22.5390405509991,5338.16584708123,8.24688065880211,32.1879420762261,-899.448781181082,-86350.0494130711,-3.19585110090815,-73.259553322196,-1950.86788965365,2862.83982392132,0.743047399294521,-1.02922900517782,-10.3049354399661,7290.98191624366,88414.9755842851,4.85841194780414,-120.375435943653,-374.667731515892,85284.967652813,0.61912705562965,-317.607534714664,-856.565898033573,-3971.33133724619,-0.248166610210643,-3.9987169166406,-19.3147356967824,3443.28489847716,-0.301568854943139,3.00627064704895,25.6074153204429,-78024.30138272,0.141847837341658,-133.533788027035,-445.835073423737,7014.19588092217,-2.37791519546903,-309.220844855905,-776.28250801768,9.0,2016.0,ninia,0.0,3366.94696969697,14419.0,11052.053030303032
16,Norte,B-1,Las Londras,Maiz,Agri-320,2016-05-15,2016-11-02,True,,0.52,3.0,57692.308,42550,42630,2.0,MAP / UREA,11-52-0 / 46-0-0,100/ 150,3.7,,,,62,1,MAIZ,2016,0,-16.42246,-63.44669,,2016-05-15,171 days,,,,,121,3727.04292929293,0.271240748956923,9.48909635543823,37.0830899341003,-98.8029776936019,0.314472850167036,-1.53151648640633,-42.6436634846278,-35405.6449252946,-2.28885820203396,-115.803768169632,-1456.27529047931,-116507.261668771,-4.65971226013498,-168.258870255202,-2667.30233573365,-829.558402777778,0.412200976470593,-0.929478770494461,-12.4997037529698,3784.32583333333,-20539.4568287037,7.47083103072563,-61.4072707516452,-852.563447029737,-36749.2088425926,7.93557206003958,-182.027258773893,-1606.01480238134,,,,,,,,,,,,,,,,,11.0,2016.0,ninia,0.0,6212.863636363637,22774.0,16561.136363636368
16,Norte,A-3,Las Londras,Maiz,Agri-320,2016-05-16,2016-11-08,True,,0.52,3.0,57692.308,42551,42631,2.0,MAP / UREA,11-52-0 / 46-0-0,100/ 150,3.67,,,,60,1,MAIZ,2016,0,-16.44309,-63.44375,,2016-05-16,176 days,,,,,128,4197.04867256637,0.449596201749285,10.9789009094238,21.1000003814697,565.928097345133,1.30533564653941,8.31836202541987,-20.3477571034117,-30497.7774486841,5.83938664615837,-55.7575650520623,-1094.12682662956,-95073.1285476375,1.07070963826978,-137.150792065511,-2202.54355910972,-977.014805414552,0.553648691619959,0.533491704861323,-20.7280218084849,3091.28426395939,-10017.9068977369,7.84741749494571,-58.8977411799133,-759.04781854652,-30032.0903373758,8.80550832108585,-171.633250844727,-1839.02468051026,,,,,,,,,,,,,,,,,11.0,2016.0,ninia,0.0,6537.295454545454,23483.0,16945.704545454544
8,Este,1,La nina,Trigo,Motacu,2016-05-18,2016-09-08,True,,0.17,21.0,1235294.1,6/27/2016,8/26/2016,0.75,0,0,0,0.35,Mala,regular,,11,5,TRIGO,2016,0,-17.38391,-62.57201,2016-06-27,2016-05-18,113 days,5974.0,6022.0,6022.0,12957.0,60,3312.72795758929,0.579700487506583,6.26328682899475,16.823156074352,-749.360816592262,-0.573470544624214,-5.14487035820882,-20.8872135170326,-37191.9093656994,9.38144281414709,32.6111363132795,-807.327010977782,-99419.4549502418,-0.0081710946602248,-62.6654909193516,-2043.44809297792,-1248.30336216518,0.513171896560202,-2.91610430081685,-28.1910882664104,4236.60212053571,-26942.6425897508,16.0919712885829,-69.9546287039916,-677.623432825299,-29049.1088983445,12.5461991921699,-261.284435714533,-1477.70135079517,-1526.73100353423,-0.295937580807972,-3.90218250354131,-39.052122598571,4150.98381696429,-0.339838695119437,2.72555823326111,9.90999984741211,-36673.2398739769,-3.30962514246775,-147.51128377484,-1128.98732038251,-68943.8621070499,-4.11804470947702,-283.851873082668,-1974.03375914129,9.0,2016.0,ninia,0.0,3634.69696969697,14860.0,11225.30303030303
12,Este,13-N,AgroOriente,Trigo,Motacu,2016-06-09,2016-09-19,True,,0.17,50.0,2941176.5,7/18/2016,9/12/2016,,0,0,0,,Regular,Regular,,23,5,TRIGO,2016,0,-16.92731,-62.40978,2016-07-18,2016-06-09,102 days,5995.0,6043.0,6043.0,12978.0,38,5585.27423469388,-0.646196068292315,1.28605439662933,27.4846872610796,1140.41395620748,0.761408030553921,7.11822986851136,-17.0815048280717,-12410.2288743622,13.5050279926245,102.897840300202,-445.572263257859,-68375.0892724277,7.25461839386862,19.0830950692296,-1317.19985187547,-2288.12606292517,-0.511295960550807,-5.20034620116154,-18.5891010325985,4475.10204081633,-62901.8777901786,-2.3794585476339,-177.971510136624,-717.546753922446,-91295.7169961735,13.2989734467912,-237.715474822621,-1712.3372273357,-2514.74836575255,-0.282976550146601,-2.86925718138615,-38.9106538409382,3508.13520408163,-0.504555990515215,1.4694983959198,3.69999980926514,-90357.2331924958,-10.2112317265539,-121.066010099649,-1073.91020543099,-161835.142392113,-15.5531407289894,-273.942205484708,-1706.54940878874,9.0,2016.0,ninia,0.0,3480.772727272727,13244.0,9763.227272727272
12,Este,10-N,AgroOriente,Trigo,Motacu,2016-06-10,2016-09-18,True,,0.17,50.0,2941176.5,7/19/2016,9/13/2016,,0,0,0,,Regular,Regular,,17,5,TRIGO,2016,0,-16.93429,-62.40995,2016-07-19,2016-06-10,100 days,5996.0,6044.0,6044.0,12979.0,16,5431.52823604061,-0.641633097317542,1.31832070350647,14.1017538296424,966.053590313029,0.460211131891513,4.28454749087493,-11.4301568897828,-15048.342322335,12.9799158847953,97.0759604930877,-611.265723469971,-65846.9514065144,6.42556918709715,11.2668724308411,-1827.69292809491,-3090.54563240271,-0.483739319005732,-4.85277910232544,-39.1611156624641,3643.74714467005,-71690.9950957064,-2.49936454587048,-175.003444917997,-1102.59757247766,-106167.385839679,13.0781836381375,-235.223184583584,-2307.30023420622,-2188.11886632826,-0.32590731251328,-3.20046616444985,-43.54585119862,3719.64974619289,-0.514663377231231,1.46233129501343,4.56663451652214,-84563.8604589679,-10.2798834349115,-119.919899760187,-1308.67310220257,-168556.606466794,-15.497396481866,-267.263404855629,-2421.95540567671,9.0,2016.0,ninia,0.0,3383.1363636363635,12962.0,9578.863636363634
12,Este,11-N,AgroOriente,Trigo,Motacu,2016-06-10,2016-09-19,True,,0.17,50.0,2941176.5,7/19/2016,9/13/2016,,0,0,0,,Regular,Regular,,19,5,TRIGO,2016,0,-16.932,-62.40997,2016-07-19,2016-06-10,101 days,5996.0,6044.0,6044.0,12979.0,12,5668.79055555556,-0.641633097317542,1.31832070350647,14.1017538296424,1241.80449074074,0.761408030553921,7.11822986851136,-10.7547772359431,-9748.81076388889,13.5050279926245,102.897840300202,-593.786102973073,-64748.1146296296,7.25461839386862,19.0830950692296,-1795.51893664337,-3138.63744212963,-0.483739319005732,-4.85277910232544,-39.1611156624641,3655.0075,-72893.8177199074,-2.49936454587048,-175.003444917997,-1102.59757247766,-107897.831921296,13.0781836381375,-235.223184583584,-2307.30023420622,-2525.73,-0.32590731251328,-3.20046616444985,-43.54585119862,3409.99777777778,-0.514663377231231,1.46233129501343,4.56663451652214,-93071.8169560185,-10.2798834349115,-119.919899760187,-1308.67310220257,-178962.568634259,-15.497396481866,-267.263404855629,-2421.95540567671,9.0,2016.0,ninia,0.0,3383.1363636363635,12962.0,9578.863636363634
12,Este,12-N,AgroOriente,Trigo,Motacu,2016-06-10,2016-09-19,True,,0.17,50.0,2941176.5,7/19/2016,9/13/2016,,0,0,0,,Regular,Regular,,21,5,TRIGO,2016,0,-16.9297,-62.40969,2016-07-19,2016-06-10,101 days,5996.0,6044.0,6044.0,12979.0,14,5734.375,-0.641633097317542,1.31832070350647,14.1017538296424,1287.61048611111,0.761408030553921,7.11822986851136,-10.7547772359431,-8505.50059027777,13.5050279926245,102.897840300202,-593.786102973073,-64681.7699652778,7.25461839386862,19.0830950692296,-1795.51893664337,-3320.7337037037,-0.483739319005732,-4.85277910232544,-39.1611156624641,3455.83416666667,-74692.0673842593,-2.49936454587048,-175.003444917997,-1102.59757247766,-104965.193912037,13.0781836381375,-235.223184583584,-2307.30023420622,-2664.98777777778,-0.32590731251328,-3.20046616444985,-43.54585119862,3295.63333333333,-0.514663377231231,1.46233129501343,4.56663451652214,-98398.8412037037,-10.2798834349115,-119.919899760187,-1308.67310220257,-187966.731712963,-15.497396481866,-267.263404855629,-2421.95540567671,9.0,2016.0,ninia,0.0,3383.1363636363635,12962.0,9578.863636363634
16,Norte,A-5,Las Londras,Soya,NA-8015,2016-06-24,2016-11-08,True,,0.45,13.0,288888.89,42583,42655,0.65,MAP,11-52-0,100,1.02,,,,61,4,SOYA,2016,0,-16.42141,-63.43512,,2016-06-24,137 days,,,,,141,3354.12444444444,-0.393514733404758,3.09625840187073,11.473109630476,-1247.88166666667,1.30533564653941,8.31836202541987,-39.8591975868953,-39352.638761048,5.83938664615837,-55.7575650520623,-1275.52985172879,-100372.9262742,1.07070963826978,-137.150792065511,-2461.53512982881,-1608.32143045034,-0.366287188549707,-5.01101070344448,-32.1883972625016,3538.05808080808,-32461.4534011995,-9.0777180583787,-185.191284321745,-517.244530726888,-19287.1394412879,-9.42716851799083,-330.181207288553,-999.350019856941,,,,,,,,,,,,,,,,,11.0,2016.0,ninia,0.0,5221.749999999999,17829.0,12607.25
10,Este,1 a 13,Los Robles,Sorgo,Argensor,2016-06-26,2016-10-22,True,,0.52,11.0,211538.46,8/10/2016,10/2/2016,1.15,0,0,0,1.35,Mala,regular,,15,2,SORGO,2016,0,-17.03321,-62.0362,2016-08-10,2016-06-26,118 days,6018.0,6066.0,6066.0,13001.0,41,5455.62315119492,-0.616974015347486,0.985671103000641,17.0797306889705,711.510421229018,-0.0928145451218337,-4.62121674617132,7.88767684040031,46798.2846725823,-8.40635783891222,-145.96676671505,370.557722021601,55064.1917950442,7.20700552018066,-45.9776811800897,119.584789541493,-2667.85673117597,-0.485948910452648,-4.25776745478312,-32.5629161517753,4130.34327411168,-88601.7062314932,-8.26816460513658,-120.546517267823,-808.523729677155,-191271.17668676,-9.89146960938347,-279.086202037334,-1656.72135599523,-1031.53854695431,-0.101573062595423,-2.50430693974098,-30.8882502937937,3923.96954314721,-0.371516588308338,2.16398780345917,19.9806822356626,-46556.0873783841,-5.67704962175279,-71.0430943829318,-1073.08078943688,-123981.088369818,-16.8704395001281,-189.500962884476,-2057.82093542078,10.0,2016.0,ninia,7.0,4765.022727272726,15534.0,10768.977272727272
17,Norte,5RC4,Guineal,Soya,NA-8015,2016-06-28,2016-10-16,True,,0.52,15.0,288461.54,8/5/2016,10/3/2016,0.7,MICROESENCIAL,12-40-0-10-1,100,2.3015166,,,,80,4,SOYA,2016,0,-16.50828,-63.42432,2016-08-05,2016-06-28,110 days,6013.0,6061.0,6061.0,12996.0,288,5616.0634469697,-0.435700065206382,2.76637620925903,7.62432772771512,-630.113026350339,-0.463950581220384,-6.39396811972062,-1.6099554241159,-24014.8033346695,-4.42362210248913,-93.1743837296963,-420.082418581632,-51715.9189044296,13.8366358091375,38.2166128153602,-1475.31778344514,-167.930147832491,-0.310316426256595,-4.82045985261599,-33.9150814256368,3583.01641414141,-6295.68572443183,-7.62233353582991,-170.780538078149,-920.999941691635,-3131.22030197812,-14.4429430958638,-394.703673167527,-1847.15079931277,-780.743752630472,-0.196068854507014,-3.3703364700079,-46.92145840786,4717.20486111111,-0.549887727598548,1.97981252670288,-0.269327699819907,-17536.2167376894,-9.42079909151707,-111.227633409699,-1201.46465990618,-21974.0038404882,-16.8106853670601,-260.233936849236,-2160.62249288509,10.0,2016.0,ninia,0.0,4530.234848484849,14531.0,10000.76515151515
17,Norte,5RC5,Guineal,Soya,NA-8015,2016-06-28,2016-10-16,True,,0.52,15.0,288461.54,8/5/2016,10/3/2016,0.7,MICROESENCIAL,12-40-0-10-1,100,1.5696353,,,,81,4,SOYA,2016,0,-16.50974,-63.42406,2016-08-05,2016-06-28,110 days,6013.0,6061.0,6061.0,12996.0,315,5715.71152514998,-0.435700065206382,2.76637620925903,7.62432772771512,-462.626323113752,-0.463950581220384,-6.39396811972062,-1.6099554241159,-16044.6243477232,-4.42362210248913,-93.1743837296963,-420.082418581632,-46553.714073102,13.8366358091375,38.2166128153602,-1475.31778344514,-634.896359427609,-0.310316426256595,-4.82045985261599,-33.9150814256368,3322.49494949495,-186.659801136367,-7.62233353582991,-170.780538078149,-920.999941691635,15689.9994344486,-14.4429430958638,-394.703673167527,-1847.15079931277,-1198.69177451599,-0.196068854507014,-3.3703364700079,-46.92145840786,4472.9375,-0.549887727598548,1.97981252670288,-0.269327699819907,-26982.7940340909,-9.42079909151707,-111.227633409699,-1201.46465990618,-33980.763967803,-16.8106853670601,-260.233936849236,-2160.62249288509,10.0,2016.0,ninia,0.0,4530.234848484849,14531.0,10000.76515151515
17,Norte,5RC6,Guineal,Soya,NA-8015,2016-06-28,2016-10-16,True,,0.52,15.0,288461.54,8/5/2016,10/3/2016,0.7,MICROESENCIAL,12-40-0-10-1,100,2.3351309,,,,82,4,SOYA,2016,0,-16.51071,-63.42689,2016-08-05,2016-06-28,110 days,6013.0,6061.0,6061.0,12996.0,446,5857.21902654867,-0.435700065206382,2.76637620925903,7.62432772771512,-164.972100708411,-0.463950581220384,-6.39396811972062,-1.6099554241159,-14610.6003853058,-4.42362210248913,-93.1743837296963,-420.082418581632,-43823.1162868545,13.8366358091375,38.2166128153602,-1475.31778344514,-536.275465523599,-0.310316426256595,-4.82045985261599,-33.9150814256368,3226.38440265487,11135.0898091814,-7.62233353582991,-170.780538078149,-920.999941691635,40750.3680862832,-14.4429430958638,-394.703673167527,-1847.15079931277,-1291.45300977139,-0.196068854507014,-3.3703364700079,-46.92145840786,4336.80752212389,-0.549887727598548,1.97981252670288,-0.269327699819907,-26853.3062085177,-9.42079909151707,-111.227633409699,-1201.46465990618,-27841.434504056,-16.8106853670601,-260.233936849236,-2160.62249288509,10.0,2016.0,ninia,0.0,4530.234848484849,14531.0,10000.76515151515
17,Norte,5RC7,Guineal,Soya,NA-8015,2016-06-28,2016-10-16,True,,0.52,15.0,288461.54,8/5/2016,10/3/2016,0.7,MICROESENCIAL,12-40-0-10-1,100,1.3315301,,,,83,4,SOYA,2016,0,-16.51329,-63.4289,2016-08-05,2016-06-28,110 days,6013.0,6061.0,6061.0,12996.0,447,5937.0403761062,-0.435700065206382,2.76637620925903,7.62432772771512,21.5199598185545,-0.463950581220384,-6.39396811972062,-1.6099554241159,-2874.71981513353,-4.42362210248913,-93.1743837296963,-420.082418581632,-31276.656482329,13.8366358091375,38.2166128153602,-1475.31778344514,-625.337589890017,-0.310316426256595,-4.82045985261599,-33.9150814256368,3255.34803299492,36575.6859930203,-7.62233353582991,-170.780538078149,-920.999941691635,72851.5014805415,-14.4429430958638,-394.703673167527,-1847.15079931277,-1556.63318263536,-0.196068854507014,-3.3703364700079,-46.92145840786,4302.31376903553,-0.549887727598548,1.97981252670288,-0.269327699819907,-33921.9748572335,-9.42079909151707,-111.227633409699,-1201.46465990618,-22586.8574978849,-16.8106853670601,-260.233936849236,-2160.62249288509,10.0,2016.0,ninia,0.0,4530.234848484849,14531.0,10000.76515151515
17,Norte,5RC8,Guineal,Soya,NA-8015,2016-06-28,2016-10-16,True,,0.52,15.0,288461.54,8/5/2016,10/3/2016,0.6,MICROESENCIAL,12-40-0-10-1,100,1.4063627,,,,84,4,SOYA,2016,0,-16.51475,-63.42999,2016-08-05,2016-06-28,110 days,6013.0,6061.0,6061.0,12996.0,448,5260.87791032149,-0.435700065206382,2.76637620925903,7.62432772771512,-377.087042677195,-0.463950581220384,-6.39396811972062,-1.6099554241159,-3431.95738002913,-4.42362210248913,-93.1743837296963,-420.082418581632,-37315.7935158159,13.8366358091375,38.2166128153602,-1475.31778344514,-1004.57224249154,-0.310316426256595,-4.82045985261599,-33.9150814256368,2954.40862944162,26668.0881583122,-7.62233353582991,-170.780538078149,-920.999941691635,58464.3480726523,-14.4429430958638,-394.703673167527,-1847.15079931277,-1523.569982022,-0.196068854507014,-3.3703364700079,-46.92145840786,4449.46510152284,-0.549887727598548,1.97981252670288,-0.269327699819907,-35277.8233264594,-9.42079909151707,-111.227633409699,-1201.46465990618,-34280.9234084179,-16.8106853670601,-260.233936849236,-2160.62249288509,10.0,2016.0,ninia,0.0,4530.234848484849,14531.0,10000.76515151515
17,Norte,5RA7,Guineal,Soya,NA-8015,2016-06-30,2016-10-18,True,,0.52,15.0,288461.54,8/7/2016,10/5/2016,0.7,MICROESENCIAL,12-40-0-10-1,100,1.0393771,,,,76,4,SOYA,2016,0,-16.50735,-63.441,2016-08-07,2016-06-30,110 days,6015.0,6063.0,6063.0,12998.0,116,6270.23720014824,-0.504931529698257,2.34807147979736,17.2669235114454,718.90752868666,-0.047574026557947,-2.56957155168057,-22.6428643699327,6270.62956217571,-5.34783240335202,-105.022806905955,-709.63449672807,-45798.720778901,13.2581586194282,30.3759794123471,-1745.99273632359,-1322.74002120206,-0.288207333426794,-4.72297161420186,-32.8260959882582,3048.0655420354,6862.87391685102,-7.557998461711,-166.563743839496,-684.835112250299,35586.8377120206,-14.6376211063851,-386.600641545157,-1111.28939820968,-1860.70894404499,-0.177954900125319,-2.86321538190047,-45.9349462726019,4331.07771017699,-0.554287291792513,1.9901787519455,-0.0540464232344137,-47836.1437707412,-8.62903899832011,-104.381648473442,-1173.63418714679,-61419.2469925332,-16.254844843007,-249.277863677839,-1995.27137490682,10.0,2016.0,ninia,0.0,4558.128787878788,14685.0,10126.871212121212
18,Norte,F-3,Panama,Soya,SW-4863,2016-07-06,2016-06-11,True,,0.45,13.0,321616.0,42597,42517,0.7,0,0,0,2.7160278,,,,94,4,SOYA,2016,0,-16.74465,-63.19361,,2016-07-06,-25 days,,,,,450,3612.06027918782,-0.474261354152988,2.90142774581909,8.34432360553314,-2129.40302453469,-0.136974998570891,-4.97705989678701,-21.4961715633525,-56647.9445854484,-3.49227841518892,-225.745362628996,-569.450146213915,-78277.3629573815,-0.793464561981942,-397.956896193077,-891.894497397118,-1676.46224619289,-0.772359665621327,-10.7502652486165,-40.4891044013758,3409.19194162437,-58387.366196066,-7.34194857314629,-164.514948527018,-837.59227340106,-106427.804145516,-11.7956102168339,-409.346544529498,-1350.98297999944,,,,,,,,,,,,,,,,,6.0,2016.0,,0.0,0.0,0.0,0.0
